V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.393911245,0.863561164,-1.023462415,-1.445166935,0.827291875,0.762408373,0.686668391,0.832269241,1.49834534,-0.968672021,0
-1.237853776,0.804864428,1.149340498,-0.756143665,0.856893615,0.843327442,0.737372196,0.622341344,1.395563123,-0.671801756,0
-1.352344528,0.967196329,0.612572572,-1.033395591,0.882627877,1.015231265,0.935318172,0.891837595,0.782890323,-0.857090781,0
-1.066825259,0.321147903,0.251245915,-0.688307596,1.068690605,1.084120854,0.989142359,0.413744937,0.617510622,-0.82351527,0
-1.592372932,1.103386955,-0.326618341,-0.549477083,1.256702052,0.901760817,0.814954794,-0.540229147,0.676968906,-1.03683133,0
-1.451951429,1.003804449,1.007793083,-1.017597008,1.597503672,0.903059808,1.093169913,0.280196327,0.592573551,-0.978265207,0
-0.668063369,1.402166717,-0.777612392,-1.071909833,0.901153755,0.532593951,0.874004869,-0.126237898,1.218028265,-0.629287908,0
-0.993498011,1.086517388,1.667859218,-0.931623403,0.93124223,0.711127711,0.768455126,-0.05537961,1.760376705,-0.846254599,0
-0.69431603,0.588360004,0.653477892,-0.616712098,0.860120791,0.889867771,0.780739794,2.14056326,1.126490638,-0.794954221,0
-0.806856074,1.464923306,-0.902458953,-0.788754821,1.029639654,0.880116351,1.152054495,1.566721712,1.029789758,-1.234098718,0
-1.49852817,0.609278674,0.641047891,-0.55463345,0.95982974,1.074201586,1.253178242,1.181688489,1.194839121,-1.138916093,0
-0.605800333,1.31832838,-0.15403439,-0.884380149,0.975515609,1.229782155,1.176872189,1.74550699,0.648017886,-1.006507072,0
-0.914992051,-0.003295694,1.201249896,-1.464424099,0.730132114,1.363454499,0.747702008,1.960998568,1.112008473,-0.805816551,0
-0.9866383,0.846990289,-0.084350447,-0.678963775,1.046355778,0.989189167,1.126123971,1.022260524,0.989399204,-0.668507552,0
-0.385362846,0.175540641,0.975647921,-0.952563115,0.916639793,0.641815034,1.116705732,0.276175263,1.457746693,-0.790262283,0
-1.65006639,1.023137462,1.755684885,-1.0462214,0.761628479,1.038126737,0.646514462,0.638915264,0.813720908,-1.032275172,0
-0.479322058,1.79035175,-1.330724205,-1.008057788,1.118701779,1.008834231,0.612850127,-0.162561835,0.349205457,-1.098055056,0
-0.999193983,1.173399014,0.526962916,-0.639382117,0.915561817,0.840724037,1.151759588,-0.566983178,1.660667194,-0.695589482,0
-0.475562177,0.712984709,0.411543987,-0.742533698,0.345582893,1.007720642,0.963562514,-0.174634273,1.0260399,-1.04039693,0
-1.101407067,0.918802667,-0.426968428,-0.78988593,0.373999946,0.84654835,0.754835933,1.255621787,1.258369414,-0.942057117,0
-1.089950644,1.385921097,-0.003792696,-0.698468533,1.221009901,0.870044868,0.558131358,-0.21217152,1.109211593,-1.25729908,0
-0.834313138,0.488895926,-0.25140265,-1.13986967,0.586006418,0.954123853,0.760837858,-0.139535284,0.737887254,-1.032179151,0
-0.775028105,1.318879154,0.128911948,-0.919115958,1.28692429,0.83676824,1.423936654,0.746983532,0.537657326,-0.805632115,0
-1.678557462,1.151540629,-0.570913456,-1.079270073,0.982572919,0.838721025,0.842672026,1.297173241,0.194280155,-0.837145129,0
-0.839348325,0.587111262,1.391557442,-0.898867323,1.00118533,0.820559671,1.311315663,-0.078258091,0.952198545,-0.813239044,0
-1.512456658,0.680881058,0.733573107,-1.031525718,0.521788145,1.039646628,0.423493537,0.730794666,0.778994182,-0.913868292,0
-1.752327574,0.139543945,2.30552247,-1.218222818,1.005092669,0.950042734,0.759807982,0.694704849,0.818823235,-0.733174629,0
-0.333777921,1.103475508,-0.168425966,-0.862175373,1.096743172,0.879612624,0.69416279,0.464050508,1.046869051,-0.948174337,0
-1.446290092,1.278398947,0.454391254,-1.151314565,0.764060011,0.984848731,1.111767563,1.060394867,0.433004906,-1.447903392,0
-1.386507145,0.714878018,-0.644195074,-0.763539618,0.244366803,0.805755674,0.815782691,-0.682877955,0.831991482,-1.081289238,0
-1.086722314,1.821360704,0.648805513,-0.921397035,1.04639594,0.938424639,0.701749879,0.514227754,0.616152677,-0.981999649,0
-1.395941564,0.359637389,0.607458772,-0.952268943,1.066013461,1.070492679,0.726235686,1.001755281,1.233342954,-1.159662183,0
-0.924152833,1.63891928,0.741217936,-0.959102292,1.487049994,1.441219491,1.058790636,2.856371161,1.373617739,-0.847957274,0
-0.239768269,0.318037549,0.820485637,-0.866804719,0.850850798,1.051249976,1.092594566,-0.544222647,1.005479787,-1.165350277,0
-0.5367444,0.872584222,-0.400446257,-1.056351189,0.953403819,0.736261832,1.360329103,1.103671684,0.781771943,-0.823864544,0
-1.183452115,-0.082395112,0.399109746,-0.921814316,1.271100687,0.870264383,0.627002635,0.642963667,0.217320813,-1.281117179,0
-0.90411309,1.313828164,0.189668874,-0.832897841,1.678671743,1.141210752,0.819100195,0.639136831,0.68804725,-1.042236917,0
-1.418264138,0.943508709,-1.303844197,-1.186322253,0.910514329,0.512841032,0.943656736,2.138561672,1.089724453,-1.181791501,0
-0.484619064,0.441645296,0.167484021,-1.102609391,1.170281997,0.993574725,0.901797495,0.710312296,0.662091748,-0.912082043,0
-0.399297327,1.50139284,1.904402613,-0.765203024,0.758081005,1.10972531,0.808308475,1.452201556,0.268373806,-1.140550602,0
-1.195686681,0.029054304,0.694754266,-0.738084971,0.530181661,1.066388197,1.273625571,0.813193011,1.23164379,-1.22909625,0
-1.147554864,0.67503054,-0.646593546,-0.793678276,0.773250443,0.873350572,1.090032914,0.418707625,0.207980921,-1.168983392,0
-0.905570703,0.542170446,0.147060585,-0.780326419,1.04934431,0.760052549,1.092637556,0.253398271,1.262902534,-1.085439965,0
-0.935297194,1.738633474,0.162565952,-1.314918174,1.242422157,0.820069018,0.817457763,0.280134349,0.581072277,-1.179994202,0
-0.876229835,0.686739098,0.021080113,-1.056721306,1.097517576,1.065984684,1.030980773,-0.396451595,1.395535953,-1.001058687,0
-0.792522658,1.033875699,0.628335231,-0.947304197,0.999821998,1.302374934,1.007665362,-0.311917487,1.263053429,-0.918805331,0
-1.066519196,1.015166713,2.516538768,-0.746775936,1.316149622,0.797309203,0.85183778,-0.197740794,0.524041825,-0.856163544,0
-1.112144278,1.046188541,1.366029801,-1.016258092,1.237544375,0.92906713,1.466388056,-0.114280798,0.780262654,-1.006449517,0
-0.487789175,0.453659086,1.667387349,-0.885447145,1.05224989,1.035458736,0.592703076,-1.027719756,0.990817195,-0.86583733,0
-2.103721212,0.693973254,0.09723836,-0.887451542,0.910850254,1.123193451,1.280470519,-1.53285101,0.84662066,-0.988683242,0
-1.249395486,0.948496073,1.174918946,-0.127631797,0.95332511,0.939225061,0.57047467,-0.52130955,0.906679863,-0.917370685,0
-0.632646296,0.592207911,-0.573535837,-1.165299244,0.495973785,1.014536944,1.067317569,-0.610508665,0.187977968,-0.897690798,0
-0.909618111,0.310405691,-0.110589522,-0.608091455,1.257710146,1.374549825,0.804348407,2.76656108,0.645449716,-1.111971389,0
-1.434905052,0.992536601,-0.633596232,-0.798896347,1.101532339,1.020881504,1.264800185,0.636707706,-0.1615098,-1.13214003,0
-1.211486189,0.841891248,2.01134009,-1.115111787,0.88912751,0.938517623,1.298309362,1.062300446,1.090873478,-1.006867705,0
-0.233549136,0.246929074,0.144523994,-1.035094299,0.846956135,0.892799116,0.696746454,1.282456753,1.547361015,-1.142745976,0
-1.123453055,0.771555047,0.822277421,-1.200654561,0.715895526,0.94635893,1.00699209,0.127917874,1.049250497,-1.31115251,0
-1.404104899,0.587458491,0.93095209,-0.896774507,0.738397455,0.94470001,0.810913698,-0.837660921,1.719665535,-1.217094052,0
-1.866845981,-0.05550893,0.518588907,-0.766459496,1.436228024,0.773611883,1.209736409,0.733301321,0.629808225,-1.260609661,0
-0.398284754,0.297183345,-0.551614767,-0.803371894,1.287436831,1.007897656,1.245123958,1.122707367,0.538630149,-1.126221332,0
-1.163198724,0.876937984,0.798265575,-0.683910785,0.979905874,0.884457969,1.238424318,0.452666186,0.81264266,-0.956555265,0
-0.718671998,0.329500688,1.491464064,-0.793245203,1.311313248,0.998751548,0.999745962,1.901469875,1.045430745,-1.168119899,0
-1.387490108,1.222775265,0.894866374,-1.370000524,0.76877557,1.119734572,1.687749412,0.672111487,1.230985257,-1.013299351,0
-1.294336274,0.86393765,1.958443218,-1.408616681,0.88088339,0.97347526,0.857511674,1.714889837,1.423584559,-0.776261142,0
-0.632779263,0.031913895,-0.958861364,-1.328828166,0.994457824,1.012563974,1.43235375,0.043689198,1.159424443,-0.847547636,0
-0.694055013,1.039435779,1.233656374,-0.744395258,0.944863648,0.459865794,1.02731065,1.72338641,2.268255941,-0.750896615,0
-1.581444542,1.099820786,-0.346443545,-0.835536106,1.090369758,1.088126533,0.714642892,0.147730425,0.692601652,-0.79571388,0
-0.978754635,0.981298113,0.27901039,-1.223771823,1.119772968,0.845511268,1.471756153,1.395959753,0.768142826,-1.490279755,0
-0.451101844,0.504537852,-0.242192096,-0.970326194,0.722713463,1.274597707,1.45500329,0.422629604,0.380811006,-1.077121541,0
-0.568381807,0.171697643,-0.354064588,-1.076888535,0.526343655,0.881040344,1.049906202,1.700217446,1.006072659,-0.643058474,0
-0.115044069,0.702526802,0.871228321,-1.040307944,0.66551166,1.10268222,1.361377041,1.435711342,1.657018648,-0.951497442,0
-1.300958798,0.636566527,0.611525169,-0.949180004,1.36603036,0.751808417,0.812306592,0.810599408,0.757806773,-1.095128534,0
-0.930832759,1.013036957,-0.811629839,-0.900882317,1.143726075,0.914656226,0.539484494,0.763282969,1.415532953,-0.940823582,0
-1.28514823,0.686203518,-0.731536409,-0.646133206,1.518190096,1.238689183,0.749038081,2.786764934,1.499955128,-1.00495937,0
-0.633294029,1.633534051,0.494772433,-1.31341223,1.454019421,1.107316071,0.930449993,0.119901962,1.023308085,-1.234135299,0
-1.628575056,0.670152002,1.231716387,-0.835256566,-0.124190674,0.778872126,1.070422758,-0.107453816,0.844751337,-0.749723194,0
-1.655043016,0.63690467,-0.42495685,-1.075155214,0.638022546,0.880377078,1.044658296,-0.132986259,1.571109487,-1.07914315,0
-0.85930623,1.175915256,0.381713255,-0.372370411,0.90834809,0.902065341,0.91926222,0.916579921,0.585313029,-0.955959756,0
-0.880968282,0.197684347,-0.012350624,-1.292806383,0.9245966,1.010221681,1.194622105,-0.152230892,1.167063949,-0.732222922,0
-0.707394725,1.399850035,-0.154338989,-1.119678654,0.862010393,1.131361951,0.473533895,-0.383388584,0.936690245,-1.025491067,0
-0.715593935,1.039371239,1.374208861,-1.019593747,1.269411116,1.232774481,1.10750899,-0.240841771,1.377402877,-1.12929135,0
-1.130215884,0.610484413,-1.404501659,-0.363044053,1.309768448,0.720488899,0.975825586,0.276640127,0.593818296,-0.855104642,0
-0.685661505,1.007311731,1.824040568,-0.622860891,0.913824234,0.919868745,1.138862163,0.898228569,0.577585455,-1.514742383,0
-0.777540557,0.303091448,0.888834838,-0.910829031,1.216983109,0.540652984,1.07201236,1.047178884,1.075770335,-0.832183028,0
-1.419149206,0.851816878,1.693866438,-1.306582507,0.845592333,0.85082915,1.184321072,0.914454542,1.183057129,-0.477151654,0
-0.853157147,1.65607159,1.516013556,-1.04100869,1.040250052,0.9205107,0.814043204,0.96813675,1.255408658,-0.912654657,0
-0.837976485,0.523782185,-0.315607687,-1.324637912,1.15764851,0.920456528,1.158480213,-0.324095082,0.483049029,-1.081265543,0
-1.285556878,1.262561269,0.230935219,-1.203480254,0.794712113,0.885937467,1.044440549,1.16045537,0.803638598,-0.8308644,0
-1.34541475,1.312834758,1.472708121,-0.880903978,1.525030964,1.060194773,0.399322912,1.484364027,0.120171213,-1.085155306,0
-0.742148569,-0.062674152,1.51890035,-0.968937713,1.395985058,1.174453975,0.960861469,0.000551973,0.884837442,-0.564361295,0
-0.709933952,0.073408884,0.210321669,-0.767067639,1.767351016,0.885833589,1.102972814,0.249772776,0.828652166,-0.764433979,0
-0.761346013,0.342902749,0.456582839,-0.902035402,0.173218457,1.027781186,0.921930856,1.761716515,1.265435233,-0.837264365,0
-1.604782453,1.356872035,-1.013177561,-0.762223328,1.070763436,0.772973511,0.693973535,0.379369621,1.763358365,-0.815968094,0
-0.885004381,0.956079133,0.747749558,-1.115276262,0.903848566,1.153178886,1.274731737,1.265102299,1.988562662,-0.974711715,0
-1.658951062,1.175570322,1.375104056,-0.909929928,1.022930316,1.079622317,1.232034138,1.309376084,0.998013242,-1.206165273,0
-1.174344081,0.939922472,1.095605072,-0.903273831,0.657333748,0.845652521,0.913160878,-0.201944576,0.53410116,-0.911385876,0
-0.522060109,1.114424041,-0.441712053,-0.976275459,0.644930036,1.00618498,1.011224532,0.922843693,1.321755778,-0.791797086,0
-0.584863757,0.822189329,0.086620823,-0.831339277,1.416866407,0.748159439,0.944789151,-1.287018687,1.175946607,-0.88234093,0
-0.652604183,0.70363396,-0.600892577,-0.98784164,1.274286125,1.096216236,1.263459872,1.482414745,0.457263935,-0.98374166,0
-0.94559927,0.762310946,0.664077855,-1.009463653,0.610873151,1.205744489,1.285569482,0.690315458,0.909343159,-0.508754329,0
-0.544073641,1.314703138,1.394648674,-1.335925185,0.606193716,0.908700678,1.076366529,-1.45826455,0.595704204,-0.856081195,0
-0.842789808,0.343828571,-0.258619803,-0.833138715,1.065854563,1.131515438,0.804926427,0.937971905,1.433258089,-1.131876676,0
-1.517167984,-0.102034137,0.983025479,-0.635771485,0.861670965,1.071157314,1.437076736,-0.127115649,1.215740305,-1.163265534,0
-0.934557236,1.365946502,-0.080451507,-0.879750536,1.050660282,0.675093027,0.726572307,0.030105859,1.183635623,-0.734518114,0
-0.045308872,1.181033401,-0.636007691,-1.194509822,1.191872165,0.934997377,0.768489577,0.325651797,0.772165613,-1.413474821,0
-0.582907245,1.281661669,0.025451287,-0.968593547,1.340215194,0.799802897,1.371463936,0.856613845,1.026133593,-1.091464163,0
-1.268713161,1.369363397,-0.639074836,-0.502076417,0.751210769,0.659286089,1.364066507,0.388477695,0.971155154,-0.479214479,0
0.31124115,1.222150049,0.655181146,-0.958633036,0.971686228,1.158541545,1.222524714,0.028458217,1.561998743,-1.151077494,0
-0.903171603,1.133451428,0.322524879,-0.957063502,0.728454342,0.851320245,0.986254499,1.683048985,0.726069866,-1.23789726,0
-1.125867357,0.292937609,-0.0765277,-1.176346979,1.394151078,1.119821423,0.572854577,1.015740917,0.938614394,-1.08793431,0
-0.81033334,1.036001706,-0.307977827,-1.364691839,0.85519688,0.699133744,1.626212282,-0.405222564,0.821035534,-1.004583722,0
-0.887020115,0.982317418,1.338867249,-1.230225192,0.73185612,1.202430264,0.629069161,-0.622878738,1.278769336,-0.932312478,0
-1.224743276,0.240128984,0.440955907,-1.107541071,0.726497765,0.795590638,1.007977299,0.354735831,1.070786699,-1.111385319,0
-0.814174346,1.614556682,-0.956955633,-0.846438612,0.787537199,0.91953193,0.788474121,0.213113088,0.809389044,-0.855702441,0
-0.383624619,0.900716118,-1.021606212,-1.439790974,0.679272216,1.101709939,0.425768099,-0.458321229,0.379491853,-0.91524688,0
-1.851637138,1.420186539,0.340095809,-1.438891865,0.866666118,1.088487469,0.603686239,0.515097725,0.382207827,-1.092386564,0
-0.865021903,0.999016431,-0.243780804,-1.031074905,0.576668012,0.894741689,0.848850932,0.87299507,0.335017073,-0.82286711,0
-0.724463042,1.235803958,1.205921071,-0.859775314,0.999816495,0.553106932,1.025764876,1.080871305,0.947065065,-1.111582493,0
-0.882265153,0.369883586,-1.109060128,-1.193733085,0.530412971,0.948550696,0.732625325,0.525095403,1.253249077,-0.78314368,0
-0.646439388,0.357633409,-0.320529714,-0.693707543,1.230998596,0.640463522,0.466014948,2.344069646,1.284156978,-1.219537903,0
-0.678625155,0.774331065,-0.897476489,-0.571589021,0.941542664,1.04395828,0.612064963,2.464319769,0.85008358,-1.179332803,0
-0.655887755,0.580467732,-1.750393119,-0.215054293,0.768089371,0.867148195,1.332505032,0.315103281,1.080066624,-0.890933365,0
-0.151521552,1.463423075,1.112466181,-1.365617105,1.016544854,1.265051751,0.962216665,0.140032258,1.995209248,-0.708865336,0
-0.960545097,0.849704079,-0.628994567,-1.360176017,0.90086474,0.703379546,1.226008606,-1.123236721,0.844685877,-0.995654179,0
-0.984984512,0.582177549,-0.250785785,-0.724423816,1.171537231,1.175189796,1.2002091,0.843879361,0.767621618,-0.580897141,0
-1.156076963,1.313205708,-0.41384946,-0.920703898,1.079965601,0.835022379,0.987088108,2.207165795,0.106491421,-0.950608881,0
-0.839767951,-0.141067526,0.948119496,-0.508515046,0.752307199,1.237024207,0.915717226,0.766726621,1.39948382,-1.125445319,0
-1.054007498,1.149839276,-0.785288826,-1.066321309,1.102785659,1.198561122,0.97333719,0.424598392,0.1816653,-0.758778615,0
-0.466896807,0.532377347,0.042365389,-1.219989259,0.6045604,1.010164343,0.829654199,-0.130716601,0.95289093,-1.19386365,0
-1.48379161,1.370329458,0.801062055,-0.824250678,0.662993479,1.022752902,1.122837853,0.784553047,0.531584316,-0.776294721,0
-1.000004763,0.933179946,-0.769591547,-1.061580945,1.116866792,1.138319684,0.877035336,0.603085132,0.996793332,-0.939713723,0
-0.463184375,0.725166607,-0.27252886,-1.245483445,1.342932038,0.694698897,1.19380691,0.26709069,0.34779065,-0.915554858,0
-1.266931693,0.775726233,0.858119893,-1.118800975,0.976777137,1.077715072,1.080937997,2.251564537,1.156948399,-1.067040756,0
-0.825561295,0.318263966,-0.122271528,-1.39008768,1.401653471,1.131595631,0.765808628,0.215435754,0.523446967,-0.870620943,0
-0.795933771,1.505709883,0.112748257,-0.829737218,1.202533896,1.194707374,0.999839436,-0.81148601,0.968892432,-1.056377448,0
-1.319991501,-0.120158764,0.565758522,-0.766401944,0.962252808,1.08877129,0.718827329,-0.784447374,1.155029665,-1.080635134,0
-0.732309818,0.693611141,-0.530427799,-0.570343087,0.99158067,1.428100527,1.246084088,0.174644418,-0.047514495,-1.055322492,0
-1.415396995,0.345765534,-1.408563739,-1.493361084,0.534847138,0.94965324,1.591383648,-0.245275106,1.108949077,-0.865089063,0
-0.397796781,1.114477042,0.969128252,-1.317954978,1.336949318,1.525064849,1.041431822,0.453320269,1.331366431,-1.057566303,0
-1.162092054,0.05065156,0.27455203,-0.648850175,0.571017785,0.848477386,1.112380297,-1.072262697,0.957390103,-1.20039653,0
-0.739030048,1.255148779,-1.788594254,-1.002055137,0.762845371,1.185990443,1.151394381,0.346234032,0.57924692,-1.066806116,0
-1.134185947,1.274374409,-0.887870114,-0.858199693,1.117928924,1.005752035,1.099330471,0.586467961,1.382080731,-1.174365446,0
-1.215550258,0.833941625,0.925635888,-1.01712602,0.642871359,0.993070446,1.198922882,0.793297171,0.939677592,-1.228396123,0
-1.838205247,0.078795484,-0.009426237,-1.14149398,0.842466388,0.957441025,1.500047975,-0.050834373,0.555214213,-0.926102481,0
-1.468476852,1.524140709,-1.370682118,-1.207945389,0.334088631,0.92588394,0.895746809,0.16180487,0.857584282,-1.145855778,0
-0.876070452,0.627196015,0.021227307,-0.642019336,0.798086208,0.957337469,0.911902092,1.117826365,0.438313108,-0.718412288,0
-0.729230362,1.167941984,0.744903744,-1.288237705,0.680231289,0.760435914,1.177843748,1.249517379,-0.294714615,-0.775517005,0
-1.041995243,0.983029233,0.160421633,-1.264039835,1.078969082,0.874607822,1.220799095,0.482978271,0.94849315,-1.393361855,0
-0.40747674,1.443029824,0.979295457,-1.026665362,0.884549599,1.093314801,0.732538566,1.217771921,0.748934781,-0.924693014,0
-0.560799983,1.404587789,1.47562648,-0.783403427,0.816115713,0.676467998,1.121510001,-0.66869259,0.648920945,-0.687285601,0
-1.153477091,0.771872751,1.722794897,-0.817594719,1.07591083,1.222332915,0.771202431,0.304605658,1.072629248,-0.742214141,0
-1.321285142,0.4793146,0.974279044,-0.957535409,0.725330113,0.940831232,0.592613369,-0.123434638,1.915435343,-0.998512878,0
-1.623777501,0.538143465,-1.59406919,-1.191229317,0.951674552,0.745178541,0.989857613,-1.021170867,0.486032183,-1.184205179,0
-0.687573145,1.607901559,2.75170033,-1.24621534,0.654592581,1.055348133,0.691380187,1.848201034,0.034372367,-0.922254591,0
-0.79534948,0.552698568,0.362278461,-0.463963446,0.686995332,1.023816903,0.820399529,-1.207077372,1.905438882,-1.037096163,0
-1.255861645,0.985623895,0.562872965,-1.015735257,0.651344152,0.763815345,1.540112484,1.531039403,1.651156717,-1.314245747,0
-1.104225079,0.748889348,-0.281327111,-0.599089555,0.9652139,1.099161103,1.047244288,0.702972267,1.149597311,-0.920077479,0
-0.783289711,1.235726115,0.83496401,-0.854617723,0.513906779,1.294196814,0.598518066,1.77422182,1.281053813,-0.823492203,0
-0.68222057,1.377430289,0.658652681,-1.33138036,0.878996939,0.880451081,0.941551283,0.963067691,1.097226159,-1.170593902,0
-0.886327303,0.525660684,1.434046947,-1.075368142,0.702132034,1.156697984,1.126814575,0.093367312,0.560679446,-0.986432435,0
-0.845680273,1.67009668,1.240755741,-0.999743592,1.076601097,1.036388647,0.965400322,-0.742870481,0.193168544,-1.191919789,0
-0.826574082,0.183779259,0.747029177,-1.100996747,0.955117598,1.198360341,0.983044549,-0.055213522,1.359358085,-0.989505984,0
-0.434046205,0.683761388,-0.438108053,-1.081751524,1.107121865,0.812928008,0.856112128,-0.304473482,0.353068493,-0.655439075,0
-0.928697876,0.539560582,-0.924943993,-0.696793618,0.937150429,0.94940648,0.508335969,0.357667041,0.484985188,-1.015518255,0
-0.801254486,1.061069683,2.311118803,-1.177574908,0.944903754,0.822910778,0.962955009,0.121595188,1.227236331,-1.184931218,0
-0.552200286,0.884327146,1.953169862,-0.899463173,0.566311445,1.074560529,1.248199463,1.226992572,1.302783339,-1.332504141,0
-0.879888287,0.424451728,-1.141159014,-0.616827768,1.551297116,1.056759301,0.932358355,-0.172618962,0.892975631,-0.788033924,0
-0.94427119,0.511026256,0.922998435,-1.024405178,1.471570497,1.100244204,1.076868515,0.041773291,0.769607472,-0.813701899,0
-0.962226314,1.496746464,0.423892328,-1.039735088,1.169533043,0.975860201,0.388482421,-0.13706153,1.695185503,-1.295416142,0
-1.12761523,0.88689642,1.244642618,-0.711608498,0.480488779,1.036391686,0.854201612,-0.09760691,0.142243744,-1.176074131,0
-0.29408753,1.767701656,0.453488308,-0.963145996,0.757390563,0.608200771,1.018970996,0.003714302,0.337894325,-1.019448256,0
-1.22146387,0.730351799,-0.173631306,-1.160720936,0.416200494,0.857097219,1.230711115,0.412750841,1.250500935,-1.156696846,0
-0.606306666,0.569687394,1.215346086,-0.724863749,0.954643123,0.901799644,1.001016796,0.432153121,1.207412315,-0.625674254,0
-1.056770393,1.063801632,-1.543633347,-1.365002557,1.047050897,0.805006788,0.993338964,0.532872165,1.750509385,-1.170872032,0
-0.307927107,0.787054559,0.962133233,-1.490403818,0.742176213,0.823559725,1.160764121,-0.095438964,0.265396767,-1.320379042,0
-1.184714741,0.934039173,0.828961761,-0.701337128,0.967389944,1.237671356,0.671724318,2.159964301,0.521621256,-0.982448633,0
-1.458823753,1.618776587,-0.441967132,-1.168378255,1.093840737,1.057361095,0.581232514,-1.905639815,0.147821299,-1.073856257,0
-0.731099887,1.648009463,0.287360248,-0.621459986,1.335028503,1.091363529,1.367515242,0.260721348,0.778287197,-0.673019433,0
-1.177974555,1.67920298,1.272293383,-0.794492143,0.958207109,0.609313716,1.17342785,0.581735703,0.866426617,-1.25114881,0
-0.451983196,0.30891821,-0.509257676,-1.121329443,1.145797826,0.921536703,0.620397077,0.324583043,0.512844434,-0.832925739,0
-0.963844148,1.012859222,1.924179125,-0.812255736,0.694039467,0.964942117,0.815427704,0.830942069,0.792531335,-0.857696284,0
-0.830945553,0.941706687,0.550250173,-1.103767714,0.38033169,0.938711328,0.68433688,0.917600919,0.527885115,-0.866963519,0
-1.269782914,1.590366718,-1.377871202,-0.680140511,0.794224547,0.582572583,1.050179141,-0.407860255,1.195778129,-1.081121783,0
-1.094335581,0.63088424,0.809342288,-0.962844803,1.180531742,1.126516417,0.947336005,1.23689764,0.623374949,-1.105950051,0
-1.64603018,0.985419271,0.353122479,-1.457223977,0.694868242,1.012798864,1.092567897,0.19711072,0.866240032,-0.643687511,0
-0.698702703,1.049558296,-0.390278204,-0.821829298,1.151214754,1.142995656,0.743300774,1.167730701,0.752799671,-0.887210156,0
-0.785979691,1.105711089,-0.38677876,-0.997714911,0.657788346,1.028050369,0.886287939,-0.188755249,0.909852466,-0.69564487,0
-1.416738193,0.901492497,0.316019849,-1.006733209,1.09952536,1.062134103,1.575266911,0.803879155,0.131323268,-1.306410365,0
-1.285495023,0.691672526,1.099876619,-0.374506106,0.966815885,1.003910457,1.088747908,0.340123364,1.545551454,-0.787636238,0
-0.989574362,2.094971616,0.257536299,-0.754220834,0.906043212,0.771877296,1.159583272,0.359300146,1.141742996,-1.108067032,0
-0.683556023,1.231361433,-0.41449147,-0.927311919,1.914705784,0.819625157,0.881117499,-0.420133791,0.465699758,-1.100400044,0
-0.392700698,1.885223726,1.487525545,-1.070373976,0.921744891,1.184980186,0.857073464,0.390513387,1.191031224,-0.764534731,0
-0.497811807,1.51497532,-0.142533617,-0.807087276,1.433690596,0.506876906,0.529912918,0.962705371,0.305971446,-0.920863682,0
-1.55961863,1.515436774,-0.453701135,-1.176573504,0.67096683,0.92069657,1.092670919,0.109288929,0.537156486,-0.963217834,0
-0.640563876,1.331565902,0.5461696,-0.865507525,1.04968682,0.851830374,0.616435154,0.024862525,0.123070226,-0.814161468,0
-0.673154394,0.988795323,0.241864541,-1.240739354,1.390809038,0.787425609,0.682347166,0.606275278,1.14625629,-1.031138814,0
-1.068125043,1.546116883,-0.186779152,-1.06293242,0.822768555,1.102090392,0.722876158,1.213622322,1.427500873,-1.014687293,0
-1.159370147,0.988837949,-0.04997389,-1.309950036,0.970848781,0.877906378,1.036680727,1.979540867,0.34876073,-0.869167911,0
-1.407869584,1.250650034,1.205461324,-1.219858314,0.749011595,0.814196327,1.020278336,-0.058976108,1.023735157,-0.997787753,0
-0.565873602,-0.418901466,-0.217022764,-0.902183481,0.837819735,0.732404921,1.178942601,0.752335842,0.423499207,-0.916869735,0
-0.974593394,0.85319173,0.368634663,-0.925346177,1.136894586,0.773084565,0.554523933,1.507053784,0.781551853,-1.147979631,0
-0.414734581,1.051448405,1.349952161,-0.52929556,1.321660624,1.060479643,0.879669004,1.161902711,0.988706333,-1.032859767,0
0.046709659,0.987366257,-1.863273754,-1.349718496,0.900525266,0.852649621,1.480950175,-0.509250977,0.256149048,-1.131074711,0
-0.646912103,1.104619941,0.487608374,-0.563978731,0.696272513,0.687424928,1.251769277,2.056675391,0.902747697,-0.955217409,0
-0.500352986,-0.075859947,-0.332986639,-0.75903488,0.310299123,1.289668189,1.315280352,0.953108762,0.808837661,-0.958462144,0
-0.394802335,0.231243285,2.248716474,-1.030461087,1.153922309,1.080652769,0.748669989,-0.236774449,-0.108359611,-1.212346627,0
-0.699833543,1.241198143,0.596363836,-0.726334899,1.005230556,0.843424265,0.890459778,1.147771509,1.32341614,-1.10829509,0
-1.02991133,1.398218421,1.260176631,-1.153272704,0.848026367,0.94873586,1.148058071,0.419339481,0.459610371,-1.036322127,0
-1.043901824,0.893505473,-0.472661284,-0.809798157,1.557907394,0.751264719,1.106159834,-0.183569049,0.88657431,-0.835179239,0
-1.146650539,1.295559922,0.118519396,-0.522477543,1.022249996,1.259743349,0.938065713,-0.03470147,0.045630472,-1.092951939,0
-0.754300534,0.772092354,0.64259523,-1.002359144,1.223192409,1.040995325,0.955698797,0.584852024,1.040622805,-1.085629293,0
-0.907388732,2.523569184,0.904737093,-0.547253639,0.868311253,0.849349798,1.048184867,-0.650874686,-0.215146288,-0.832865496,0
